id,season,round,race_id,driver_id,constructor_id,form_signal,consistency_signal,racecraft_signal,fp2_race_pace_signal,quali_signal,quali_delta_signal,form_bias_signal,trend_signal,track_affinity_signal,overall_signal,source_label
2026-08-red_bull_ring|hamilton,2026,8,2026-08-red_bull_ring,hamilton,ferrari,0.972469,1.0,0.704545,0.5,1.0,0.5,0.881646,,0.674641,0.758802,race_week_driver_signals_v1
2026-08-red_bull_ring|antonelli,2026,8,2026-08-red_bull_ring,antonelli,mercedes,0.984615,0.757108,0.318182,0.5,0.952381,0.5,0.884615,,0.612903,0.66887,race_week_driver_signals_v1
2026-08-red_bull_ring|hadjar,2026,8,2026-08-red_bull_ring,hadjar,red_bull,0.744824,0.551915,0.568182,0.5,0.904762,0.5,0.675182,,0.441426,0.614476,race_week_driver_signals_v1
2026-08-red_bull_ring|piastri,2026,8,2026-08-red_bull_ring,piastri,mclaren,0.855743,0.482448,0.636364,0.5,0.857143,0.5,0.788444,,0.77512,0.643129,race_week_driver_signals_v1
2026-08-red_bull_ring|russell,2026,8,2026-08-red_bull_ring,russell,mercedes,0.853692,0.4624,0.0,0.5,0.809524,0.5,0.761435,,0.751196,0.554077,race_week_driver_signals_v1
2026-08-red_bull_ring|max_verstappen,2026,8,2026-08-red_bull_ring,max_verstappen,red_bull,0.532511,0.461209,0.227273,0.5,0.761905,0.5,0.545606,,0.823923,0.528646,race_week_driver_signals_v1
2026-08-red_bull_ring|gasly,2026,8,2026-08-red_bull_ring,gasly,alpine,0.748265,0.441816,0.75,0.5,0.714286,0.5,0.682604,,0.362679,0.58631,race_week_driver_signals_v1
2026-08-red_bull_ring|lawson,2026,8,2026-08-red_bull_ring,lawson,rb,0.727414,0.374352,0.704545,0.5,0.666667,0.5,0.661866,,0.401138,0.562765,race_week_driver_signals_v1
2026-08-red_bull_ring|norris,2026,8,2026-08-red_bull_ring,norris,mclaren,0.835178,0.326064,0.068182,0.5,0.619048,0.5,0.738837,,0.78756,0.511834,race_week_driver_signals_v1
2026-08-red_bull_ring|leclerc,2026,8,2026-08-red_bull_ring,leclerc,ferrari,0.828963,0.238404,0.181818,0.5,0.571429,0.5,0.734694,,0.741627,0.50187,race_week_driver_signals_v1
2026-08-red_bull_ring|colapinto,2026,8,2026-08-red_bull_ring,colapinto,alpine,0.691023,0.17265,0.75,0.5,0.52381,0.5,0.632477,,0.297214,0.505206,race_week_driver_signals_v1
2026-08-red_bull_ring|arvid_lindblad,2026,8,2026-08-red_bull_ring,arvid_lindblad,rb,0.148718,0.148062,0.477273,0.5,0.47619,0.5,0.248718,,0.406015,0.384348,race_week_driver_signals_v1
2026-08-red_bull_ring|bortoleto,2026,8,2026-08-red_bull_ring,bortoleto,audi,0.627848,0.114113,0.840909,0.5,0.428571,0.5,0.578395,,0.319185,0.484074,race_week_driver_signals_v1
2026-08-red_bull_ring|sainz,2026,8,2026-08-red_bull_ring,sainz,williams,0.592188,0.08811,0.840909,0.5,0.380952,0.5,0.552911,,0.557505,0.481612,race_week_driver_signals_v1
2026-08-red_bull_ring|hulkenberg,2026,8,2026-08-red_bull_ring,hulkenberg,audi,0.556715,0.07851,0.159091,0.5,0.333333,0.5,0.505332,,0.388517,0.374773,race_week_driver_signals_v1
2026-08-red_bull_ring|ocon,2026,8,2026-08-red_bull_ring,ocon,haas,0.606179,0.054509,1.0,0.5,0.285714,0.5,0.565658,,0.371345,0.471804,race_week_driver_signals_v1
2026-08-red_bull_ring|albon,2026,8,2026-08-red_bull_ring,albon,williams,0.537123,0.0,0.636364,0.5,0.238095,0.5,0.488851,,0.358852,0.400964,race_week_driver_signals_v1
2026-08-red_bull_ring|bearman,2026,8,2026-08-red_bull_ring,bearman,haas,0.581153,0.0,0.590909,0.5,0.190476,0.5,0.513077,,0.427245,0.398643,race_week_driver_signals_v1
2026-08-red_bull_ring|perez,2026,8,2026-08-red_bull_ring,perez,cadillac,0.468535,0.0,0.977273,0.5,0.142857,0.5,0.439707,,0.473684,0.42294,race_week_driver_signals_v1
2026-08-red_bull_ring|alonso,2026,8,2026-08-red_bull_ring,alonso,aston_martin,0.467134,0.0,1.0,0.5,0.095238,0.5,0.433645,,0.43445,0.415377,race_week_driver_signals_v1
2026-08-red_bull_ring|stroll,2026,8,2026-08-red_bull_ring,stroll,aston_martin,0.289727,0.0,0.840909,0.5,0.047619,0.5,0.29657,,0.307992,0.353501,race_week_driver_signals_v1
2026-08-red_bull_ring|bottas,2026,8,2026-08-red_bull_ring,bottas,cadillac,0.370816,0.0,0.727273,0.5,0.0,0.5,0.347211,,0.191851,0.337642,race_week_driver_signals_v1
