id,season,round,race_id,constructor_id,constructor_name,long_run_pace_s,one_lap_pace_s,degradation_index,readiness_score,signal_confidence,summary,source_label
2026-11-hungaroring|alpine,2026,11,2026-11-hungaroring,alpine,Alpine F1 Team,94.9970033365262,81.5,0.07625,0.397342,0.568095,Alpine F1 Team shows its cleanest signal through pace and tyre control. Confidence is medium.,race_week_constructor_board_v2
2026-11-hungaroring|aston_martin,2026,11,2026-11-hungaroring,aston_martin,Aston Martin,97.82682199461905,82.28,0.0925,0.124871,0.762009,Aston Martin shows its cleanest signal through pace and tyre control. Confidence is high.,race_week_constructor_board_v2
2026-11-hungaroring|audi,2026,11,2026-11-hungaroring,audi,Audi,94.55746072305729,81.56,0.07749999999999999,0.379292,0.591239,Audi shows its cleanest signal through pace and tyre control. Confidence is medium.,race_week_constructor_board_v2
2026-11-hungaroring|cadillac,2026,11,2026-11-hungaroring,cadillac,Cadillac F1 Team,99.03570416666668,82.58,0.09875,0.09096,0.756832,Cadillac F1 Team shows its cleanest signal through pace and tyre control. Confidence is high.,race_week_constructor_board_v2
2026-11-hungaroring|ferrari,2026,11,2026-11-hungaroring,ferrari,Ferrari,93.6966748492107,80.24000000000001,0.05,0.691021,0.518666,Ferrari shows its cleanest signal through pace and tyre control. Confidence is medium.,race_week_constructor_board_v2
2026-11-hungaroring|haas,2026,11,2026-11-hungaroring,haas,Haas F1 Team,95.70686386727476,81.80000000000001,0.08249999999999999,0.323338,0.628275,Haas F1 Team shows its cleanest signal through pace and tyre control. Confidence is medium.,race_week_constructor_board_v2
2026-11-hungaroring|mclaren,2026,11,2026-11-hungaroring,mclaren,mclaren,94.20515963762766,80.78,0.06125,0.625681,0.501086,mclaren shows its cleanest signal through pace and tyre control. Confidence is medium.,race_week_constructor_board_v2
2026-11-hungaroring|mercedes,2026,11,2026-11-hungaroring,mercedes,mercedes,89.65836567483913,80.36,0.0525,0.750217,0.53814,mercedes shows its cleanest signal through pace and tyre control. Confidence is medium.,race_week_constructor_board_v2
2026-11-hungaroring|rb,2026,11,2026-11-hungaroring,rb,rb,94.97885472541509,81.14,0.06875,0.462013,0.51989,rb shows its cleanest signal through pace and tyre control. Confidence is medium.,race_week_constructor_board_v2
2026-11-hungaroring|red_bull,2026,11,2026-11-hungaroring,red_bull,red_bull,93.45392540355124,80.78,0.06125,0.586954,0.507099,red_bull shows its cleanest signal through pace and tyre control. Confidence is medium.,race_week_constructor_board_v2
2026-11-hungaroring|williams,2026,11,2026-11-hungaroring,williams,williams,95.57041215886942,82.16,0.09,0.236526,0.686082,williams shows its cleanest signal through pace and tyre control. Confidence is medium.,race_week_constructor_board_v2
