id,season,round,race_id,constructor_id,two_car_long_run_pace_s,two_car_one_lap_pace_s,degradation_index,reliability_index,weather_risk_index,readiness_score,signal_confidence,source_label
2026-06-monaco|alpine,2026,6,2026-06-monaco,alpine,,,,70.0,0.0,0.286842,0.25,race_week_constructor_features_v1
2026-06-monaco|aston_martin,2026,6,2026-06-monaco,aston_martin,,,,70.0,0.0,0.001362,0.25,race_week_constructor_features_v1
2026-06-monaco|audi,2026,6,2026-06-monaco,audi,,,,70.0,0.0,0.140837,0.25,race_week_constructor_features_v1
2026-06-monaco|cadillac,2026,6,2026-06-monaco,cadillac,,,,70.0,0.0,0.011082,0.25,race_week_constructor_features_v1
2026-06-monaco|ferrari,2026,6,2026-06-monaco,ferrari,,,,70.0,0.0,0.6176485,0.25,race_week_constructor_features_v1
2026-06-monaco|haas,2026,6,2026-06-monaco,haas,,,,70.0,0.0,0.13179049999999998,0.25,race_week_constructor_features_v1
2026-06-monaco|mclaren,2026,6,2026-06-monaco,mclaren,,,,70.0,0.0,0.520308,0.25,race_week_constructor_features_v1
2026-06-monaco|mercedes,2026,6,2026-06-monaco,mercedes,,,,70.0,0.0,0.731382,0.25,race_week_constructor_features_v1
2026-06-monaco|rb,2026,6,2026-06-monaco,rb,,,,70.0,0.0,0.1534395,0.25,race_week_constructor_features_v1
2026-06-monaco|red_bull,2026,6,2026-06-monaco,red_bull,,,,70.0,0.0,0.36011800000000005,0.25,race_week_constructor_features_v1
2026-06-monaco|williams,2026,6,2026-06-monaco,williams,,,,70.0,0.0,0.1043945,0.25,race_week_constructor_features_v1
