id,season,round,race_id,driver_id,constructor_id,avg_race_pace_s,fp2_long_run_pace_s,lap_variance_s,consistency_score,quali_pace_s,race_vs_quali_delta_s,tyre_degradation_slope,avg_finish_position_recent,avg_qualifying_position_recent,track_affinity_score,teammate_delta_s,reliability_score,avg_quali_yoy_delta_s,form_bias_score,source_label
2026-07-catalunya|alonso,2026,7,2026-07-catalunya,alonso,aston_martin,88.53114700854701,,,0.2,82.28,6.251147008547008,0.0925,16.0,19.4,0.4415204678362573,1.8484365079364975,0.19999999999999996,,0.449647,race_week_driver_features_v2
2026-07-catalunya|bearman,2026,7,2026-07-catalunya,bearman,haas,86.8329579124579,,,0.2,82.16,4.672957912457903,0.09,13.6,15.0,0.43540669856459335,0.2826031746031674,0.19999999999999996,,0.554991,race_week_driver_features_v2
2026-07-catalunya|bortoleto,2026,7,2026-07-catalunya,bortoleto,audi,87.46365892857143,,,0.20395890100030156,82.04,5.423658928571427,0.0875,14.0,15.0,0.3140350877192982,-0.0112301587301715,0.4,,0.527565,race_week_driver_features_v2
2026-07-catalunya|bottas,2026,7,2026-07-catalunya,bottas,cadillac,88.17371188630493,,,0.2,82.64,5.533711886304928,0.1,17.4,20.2,0.20000000000000007,0.5511031746031563,0.0,,0.426459,race_week_driver_features_v2
2026-07-catalunya|colapinto,2026,7,2026-07-catalunya,colapinto,alpine,87.05335179400151,,,0.38660584793327485,81.08,5.973351794001516,0.0675,10.6,11.8,0.29027113237639557,-0.3858968253968413,0.6,,0.620164,race_week_driver_features_v2
2026-07-catalunya|gasly,2026,7,2026-07-catalunya,gasly,alpine,86.06377708541045,,,0.32898167872065404,81.32,4.743777085410457,0.0725,9.8,9.2,0.3528265107212476,0.3044365079364866,0.6,,0.667299,race_week_driver_features_v2
2026-07-catalunya|lawson,2026,7,2026-07-catalunya,lawson,rb,94.47605084745761,,,0.3679068047573733,81.2,13.276050847457611,0.07,9.6,12.2,0.3961988304093568,-0.423896825396838,0.6,,0.433292,race_week_driver_features_v2
2026-07-catalunya|leclerc,2026,7,2026-07-catalunya,leclerc,ferrari,85.76392113095237,,,0.460848961602358,80.6,5.1639211309523745,0.057499999999999996,7.2,4.6,0.7504873294346979,-1.6272301587301712,0.8,,0.737714,race_week_driver_features_v2
2026-07-catalunya|arvid_lindblad,2026,7,2026-07-catalunya,arvid_lindblad,rb,94.2608711378491,,,0.23793580039577286,81.56,12.700871137849091,0.0775,13.6,13.0,0.38596491228070173,-0.9375634920635036,0.4,,0.344161,race_week_driver_features_v2
2026-07-catalunya|ocon,2026,7,2026-07-catalunya,ocon,haas,88.10261726020893,,,0.23254533965177526,81.8,6.302617260208933,0.08249999999999999,12.0,14.6,0.37140019860973184,0.742269841269831,0.4,,0.557049,race_week_driver_features_v2
2026-07-catalunya|piastri,2026,7,2026-07-catalunya,piastri,mclaren,87.0335762944522,,,0.5683086516974862,80.36,6.673576294452204,0.0525,7.8,5.2,0.7758284600389863,-2.3028968253968287,0.6,,0.687392,race_week_driver_features_v2
2026-07-catalunya|russell,2026,7,2026-07-catalunya,russell,mercedes,86.07998849539815,,,0.38721218818499664,80.96,5.119988495398161,0.065,8.2,3.2,0.7475633528265107,-1.269063492063495,0.8,,0.704934,race_week_driver_features_v2
2026-07-catalunya|sainz,2026,7,2026-07-catalunya,sainz,williams,87.80332857700456,,,0.28045634296906385,81.44,6.363328577004566,0.075,11.6,14.6,0.5600794438927508,1.1927698412698362,0.4,,0.575067,race_week_driver_features_v2
2026-07-catalunya|stroll,2026,7,2026-07-catalunya,stroll,aston_martin,87.93103830241863,,,0.2,82.52,5.411038302418632,0.0975,17.8,20.8,0.3157894736842105,1.2172698412698253,0.0,,0.423823,race_week_driver_features_v2
2026-07-catalunya|max_verstappen,2026,7,2026-07-catalunya,max_verstappen,red_bull,89.95076045445956,,,0.49325033540526225,80.48,9.470760454459551,0.055,10.8,5.8,0.8235867446393762,-1.4590634920635068,0.6,,0.533164,race_week_driver_features_v2
2026-07-catalunya|antonelli,2026,7,2026-07-catalunya,antonelli,mercedes,85.64310406454247,,,1.0,80.12,5.523104064542466,0.0475,1.0,1.2,0.6263157894736842,0.0,1.0,,0.888763,race_week_driver_features_v2
2026-07-catalunya|hamilton,2026,7,2026-07-catalunya,hamilton,ferrari,86.35307211773598,,,0.7617455779253787,80.24,6.113072117735982,0.049999999999999996,3.8,4.6,0.668615984405458,0.0,1.0,,0.801945,race_week_driver_features_v2
2026-07-catalunya|hadjar,2026,7,2026-07-catalunya,hadjar,red_bull,86.55378867102395,,,0.41878663749697626,80.72,5.833788671023953,0.06,10.0,10.2,0.43333333333333324,0.0,0.6,,0.648629,race_week_driver_features_v2
2026-07-catalunya|norris,2026,7,2026-07-catalunya,norris,mclaren,85.24719146333058,,,0.4040788903014331,80.84,4.407191463330577,0.0625,12.8,5.2,0.7855750487329435,0.0,0.4,,0.619048,race_week_driver_features_v2
2026-07-catalunya|hulkenberg,2026,7,2026-07-catalunya,hulkenberg,audi,99.33995641025642,,,0.2379342019592569,81.68,17.659956410256413,0.08,13.2,11.6,0.3957115009746589,0.0,0.4,,0.209524,race_week_driver_features_v2
2026-07-catalunya|albon,2026,7,2026-07-catalunya,albon,williams,87.44824689875952,,,0.2308760391169384,81.92,5.5282468987595195,0.08499999999999999,16.2,15.8,0.3635477582846004,0.0,0.4,,0.475622,race_week_driver_features_v2
2026-07-catalunya|perez,2026,7,2026-07-catalunya,perez,cadillac,88.50515452185793,,,0.2,82.4,6.105154521857926,0.095,16.0,19.8,0.47894736842105257,0.0,0.4,,0.450385,race_week_driver_features_v2
